Numero;Date;Rain;Tmin;Tmax
97413524;2012-04-14;0;17.3;25.6
97413524;2012-04-15;0;17.9;25.5
97413524;2012-04-16;0;17.5;25.5
97413524;2012-04-17;3.8;19.2;27.1
97413524;2012-04-18;3;21.2;24.6
97413524;2012-04-19;0;18.9;25.8
97413524;2012-04-20;58;18.7;25.8
97413524;2012-04-21;43.8;19.1;24
97413524;2012-04-22;1;18.9;26.5
97413524;2012-04-23;0;19.3;25.8
97413524;2012-04-24;0;19.1;25.2
97413524;2012-04-25;1.8;18.9;25.4
97413524;2012-04-26;0.2;18.8;24.1
97413524;2012-04-27;0;18.8;25.3
97413524;2012-04-28;0;15;23.7
97413524;2012-04-29;0;14.3;23.7
97413524;2012-04-30;0;15.5;24.2
97413524;2012-05-01;0;16.5;24
97413524;2012-05-02;0;15.3;24.8
97413524;2012-05-03;0;16.2;23.9
97413524;2012-05-04;1.4;16.8;23.6
97413524;2012-05-05;0.4;16.6;24.2
97413524;2012-05-06;0;16.7;24.4
97413524;2012-05-07;0;17.4;23.9
97413524;2012-05-08;0;16.6;24.5
97413524;2012-05-09;0;15.1;23.1
97413524;2012-05-10;0;16;23.3
97413524;2012-05-11;0;15.6;23.1
97413524;2012-05-12;0;15;23.3
97413524;2012-05-13;0;15.8;23.4
97413524;2012-05-14;10.2;17.4;22.7
97413524;2012-05-15;0;15.1;23.2
97413524;2012-05-16;0;14.5;24
97413524;2012-05-17;0;15.5;22.9
97413524;2012-05-18;0.2;16.5;23.2
97413524;2012-05-19;0;16.4;23.5
97413524;2012-05-20;0;15.9;22.5
97413524;2012-05-21;0;16.1;23
97413524;2012-05-22;0;16.6;22.6
97413524;2012-05-23;0;16.9;23.4
97413524;2012-05-24;0;17.6;23.5
97413524;2012-05-25;0;16.3;23.9
97413524;2012-05-26;0;16.1;23.9
97413524;2012-05-27;0;16.9;24.2
97413524;2012-05-28;0;14.5;22.4
97413524;2012-05-29;0;14.2;21.3
97413524;2012-05-30;0;14.7;23.1
97413524;2012-05-31;0;14.3;22.4
97413524;2012-06-01;0;15;22.5
97413524;2012-06-02;0;14.2;21.8
97413524;2012-06-03;0;15;22.1
97413524;2012-06-04;12;15.2;22.5
97413524;2012-06-05;0;13.5;21.7
97413524;2012-06-06;0;14.2;22.5
97413524;2012-06-07;0;15.3;22.3
97413524;2012-06-08;0;15.1;22
97413524;2012-06-09;0;16;22.3
97413524;2012-06-10;0;16.2;22.4
97413524;2012-06-11;0;15.8;22.2
97413524;2012-06-12;0;15.1;22.5
97413524;2012-06-13;0;14.9;22
97413524;2012-06-14;0;13.9;22.1
97413524;2012-06-15;0;14.4;22.5
97413524;2012-06-16;0;13.9;22.5
97413524;2012-06-17;0;15.4;21.7
97413524;2012-06-18;0;13.4;22.1
97413524;2012-06-19;0;14.2;22.2
97413524;2012-06-20;0;14.2;22.5
97413524;2012-06-21;0;14.3;21.5
97413524;2012-06-22;0;14.1;21.2
97413524;2012-06-23;0;14.2;21.1
97413524;2012-06-24;0;14;21.3
97413524;2012-06-25;0;14.2;21
97413524;2012-06-26;0;14.3;22.1
97413524;2012-06-27;0;15.6;21.2
97413524;2012-06-28;0;13.4;20.6
97413524;2012-06-29;0;14;21.5
97413524;2012-06-30;0;12.6;21.3
97413524;2012-07-01;0;12.5;22
97413524;2012-07-02;0;12.1;22.3
97413524;2012-07-03;0;13.7;21.4
97413524;2012-07-04;0.8;12.7;21.1
97413524;2012-07-05;0;13;22
97413524;2012-07-06;0;12.7;21.4
97413524;2012-07-07;0;13.9;21.5
97413524;2012-07-08;0;12.4;21.2
97413524;2012-07-09;0;13.6;21.1
97413524;2012-07-10;0;13.3;21.4
97413524;2012-07-11;0;13.5;22.8
97413524;2012-07-12;0;13.4;21.5
97413524;2012-07-13;0;13.5;20.4
97413524;2012-07-14;0;14.4;20.9
97413524;2012-07-15;0;14;21.6
97413524;2012-07-16;0;14.1;22
97413524;2012-07-17;8;14.8;22.3
